kegg_id,median_MDA,quantile_25,quantile_75,gene_name,pathways,kegg_orthologs
K00087,0.048923398255870186,-0.11884266760652787,0.5005007512521914,"ygeS, xdhA",Purine metabolism_Metabolic pathways_Microbial metabolism in diverse environments_,ko00230_ko01100_ko01120_
K09789,0.04615254724113388,-0.13509236078310377,0.5005007512521914,bioG,Biotin metabolism_Metabolic pathways_,ko00780_ko01100_
K10200,0.04586797231445766,-0.35834100808925173,0.467890205476276,ABC.NGC.S,ABC transporters_,ko02010_
K08302,0.04466191176871405,-0.37805597160176646,0.5341240670162701,gatY-kbaY,Galactose metabolism_Metabolic pathways_,ko00052_ko01100_
K01667,0.04269092022341009,-0.28746296739026334,0.28638316335317066,tnaA,Tryptophan metabolism_,ko00380_
K01492,0.04112374728510956,-0.3129355065464925,0.4337754873584083,purNH,Purine metabolism_One carbon pool by folate_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_,ko00230_ko00670_ko01100_ko01110_ko01130_
K01583,0.035711636815023984,-0.37569936522433406,0.3061229182372975,E4.1.1.19,Arginine and proline metabolism_Metabolic pathways_,ko00330_ko01100_
K11106,0.03463540629631304,-0.5684767312462898,0.5637868773596807,ttdT,_,_
K01446,0.03401614593376149,-0.42304438083283646,0.45227142836720086,PGRP,_,_
K09759,0.03321700181437803,-0.39272145153901683,0.373708521282238,aspC,Aminoacyl-tRNA biosynthesis_,ko00970_
K05884,0.02956423964714741,-0.3441369715232113,0.38146262290160443,comC,Methane metabolism_,ko00680_
K11214,0.02837979731669099,-0.17364397751622762,0.2848785748651579,SHPK,Carbon fixation in photosynthetic organisms_,ko00710_
K07162,0.02837328588461746,-0.49883185781796435,0.5119284439076,K07162,_,_
K02103,0.02538377831470453,-0.20762943396395744,0.41299580777852196,araR,_,_
K11337,0.02382166917749149,-0.5005007512521914,0.5624181521439193,bchC,Porphyrin and chlorophyll metabolism_Biosynthesis of secondary metabolites_,ko00860_ko01110_
K02466,0.020715118517889985,-0.26901696137522624,0.3458356143746807,gutM,_,_
K08567,0.011681897460321541,-0.4154248205792796,0.468577303754355,NA,NA,NA
K06921,0.011634881449791135,-0.032792873019669794,0.33301305429757017,K06921,_,_
K10121,0.008417461682037386,-0.1764496441354731,0.682667632015656,"K10121, msmF",_,_
K14090,0.005526368104340512,-0.19678910605920416,0.33898825553832845,echE,_,_
K00125,0.003075305494623759,-0.5790881167408478,0.45543170059264304,fdhB,Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_,ko00630_ko00680_ko01100_ko01120_ko01200_
K00702,0.0026358445846145773,-0.4567698968269269,0.45199101632897754,E2.4.1.20,Starch and sucrose metabolism_Metabolic pathways_,ko00500_ko01100_
K01155,0.0018283106232858115,-0.027090913328986332,0.3603949615076769,E3.1.21.4,_,_
K07650,4.752406315703117e-4,-0.32561742204384303,0.3375112976310771,cssS,Two-component system_,ko02020_
K03390,5.551115123125783e-17,-0.25287104551679723,0.45958532932441976,hdrC,Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_,ko00680_ko01100_ko01120_ko01200_
K04784,5.551115123125783e-17,-0.30725859334348565,0.4824262373026104,"irp2, HMWP2",Biosynthesis of siderophore group nonribosomal peptides_,ko01053_
K11924,5.551115123125783e-17,-0.3751102618987734,0.43924097774803506,mntR,_,_
K14087,5.551115123125783e-17,-0.1706342614288318,0.4621902429375329,echB,_,_
K00001,0,0,0,"E1.1.1.1, adh",Glycolysis / Gluconeogenesis_Fatty acid degradation_Tyrosine metabolism_Chloroalkane and chloroalkene degradation_Naphthalene degradation_Retinol metabolism_Metabolism of xenobiotics by cytochrome P450_Drug metabolism - cytochrome P450_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Degradation of aromatic compounds_,ko00010_ko00071_ko00350_ko00625_ko00626_ko00830_ko00980_ko00982_ko01100_ko01110_ko01120_ko01130_ko01220_
K00002,0,0,0,"AKR1A1, adh",Glycolysis / Gluconeogenesis_Pentose and glucuronate interconversions_Glycerolipid metabolism_Caprolactam degradation_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Degradation of aromatic compounds_,ko00010_ko00040_ko00561_ko00930_ko01100_ko01110_ko01120_ko01130_ko01220_
K00003,0,0,0,E1.1.1.3,"Glycine, serine and threonine metabolism_Cysteine and methionine metabolism_Lysine biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Biosynthesis of amino acids_",ko00260_ko00270_ko00300_ko01100_ko01110_ko01120_ko01130_ko01230_
K00004,0,0,0,"BDH, butB",Butanoate metabolism_,ko00650_
K00005,0,0,0,gldA,Glycerolipid metabolism_Propanoate metabolism_Metabolic pathways_,ko00561_ko00640_ko01100_
K00008,0,0,0,"SORD, gutB",Pentose and glucuronate interconversions_Fructose and mannose metabolism_Metabolic pathways_,ko00040_ko00051_ko01100_
K00009,0,0,0,mtlD,Fructose and mannose metabolism_,ko00051_
K00010,0,0,0,iolG,Streptomycin biosynthesis_Inositol phosphate metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_,ko00521_ko00562_ko01100_ko01120_ko01130_
K00011,0,0,0,AKR1B,Pentose and glucuronate interconversions_Fructose and mannose metabolism_Galactose metabolism_Glycerolipid metabolism_Folate biosynthesis_Metabolic pathways_,ko00040_ko00051_ko00052_ko00561_ko00790_ko01100_
K00012,0,0,0,"UGDH, ugd",Pentose and glucuronate interconversions_Ascorbate and aldarate metabolism_Amino sugar and nucleotide sugar metabolism_Metabolic pathways_,ko00040_ko00053_ko00520_ko01100_
K00013,0,0,0,hisD,Histidine metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of amino acids_,ko00340_ko01100_ko01110_ko01230_
K00014,0,0,0,aroE,"Phenylalanine, tyrosine and tryptophan biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_Biosynthesis of amino acids_",ko00400_ko01100_ko01110_ko01130_ko01230_
K00015,0,0,0,"gyaR, GOR1",Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_,ko00630_ko01100_ko01110_ko01120_
K00016,0,0,0,"LDH, ldh",Glycolysis / Gluconeogenesis_Cysteine and methionine metabolism_Pyruvate metabolism_Propanoate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Glucagon signaling pathway_,ko00010_ko00270_ko00620_ko00640_ko01100_ko01110_ko01120_ko01130_ko04922_
K00018,0,0,0,hprA,"Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Methane metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_",ko00260_ko00630_ko00680_ko01100_ko01110_ko01120_ko01130_ko01200_
K00019,0,0,0,"E1.1.1.30, bdh",Synthesis and degradation of ketone bodies_Butanoate metabolism_Metabolic pathways_,ko00072_ko00650_ko01100_
K00020,0,0,0,"mmsB, HIBADH","Valine, leucine and isoleucine degradation_Metabolic pathways_",ko00280_ko01100_
K00023,0,0,0,phbB,Glyoxylate and dicarboxylate metabolism_Butanoate metabolism_Microbial metabolism in diverse environments_Carbon metabolism_,ko00630_ko00650_ko01120_ko01200_
K00024,0,0,0,mdh,Citrate cycle (TCA cycle)_Cysteine and methionine metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Methane metabolism_Carbon fixation in photosynthetic organisms_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_,ko00020_ko00270_ko00620_ko00630_ko00680_ko00710_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_
K00025,0,-1.1102230246251565e-16,1.1102230246251565e-16,MDH1,Citrate cycle (TCA cycle)_Cysteine and methionine metabolism_Pyruvate metabolism_Glyoxylate and dicarboxylate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Proximal tubule bicarbonate reclamation_,ko00020_ko00270_ko00620_ko00630_ko00710_ko01100_ko01110_ko01120_ko01130_ko01200_ko04964_
K00027,0,0,0,"ME2, sfcA, maeA",Pyruvate metabolism_Carbon metabolism_Two-component system_,ko00620_ko01200_ko02020_
K00028,0,0,0,E1.1.1.39,Pyruvate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_,ko00620_ko00710_ko01100_ko01120_ko01200_
K00029,0,0,0,"E1.1.1.40, maeB",Pyruvate metabolism_Carbon fixation in photosynthetic organisms_Metabolic pathways_Microbial metabolism in diverse environments_Carbon metabolism_,ko00620_ko00710_ko01100_ko01120_ko01200_
K00030,0,0,0,IDH3,Citrate cycle (TCA cycle)_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_,ko00020_ko01100_ko01110_ko01120_ko01130_ko01200_ko01210_ko01230_
K00031,0,0,0,"IDH1, IDH2, icd",Citrate cycle (TCA cycle)_Glutathione metabolism_Carbon fixation pathways in prokaryotes_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_Peroxisome_,ko00020_ko00480_ko00720_ko01100_ko01110_ko01120_ko01130_ko01200_ko01210_ko01230_ko04146_
K00033,0,0,0,"PGD, gnd, gntZ",Pentose phosphate pathway_Glutathione metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_,ko00030_ko00480_ko01100_ko01110_ko01120_ko01130_ko01200_
K00034,0,0,0,gdh,Pentose phosphate pathway_Microbial metabolism in diverse environments_Carbon metabolism_,ko00030_ko01120_ko01200_
K00035,0,0,0,gal,Galactose metabolism_Metabolic pathways_,ko00052_ko01100_
K00036,0,0,0,"G6PD, zwf",Pentose phosphate pathway_Glutathione metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Central carbon metabolism in cancer_,ko00030_ko00480_ko01100_ko01110_ko01120_ko01130_ko01200_ko05230_
K00037,0,0,0,AKR1C4,Primary bile acid biosynthesis_Steroid hormone biosynthesis_Metabolic pathways_,ko00120_ko00140_ko01100_
K00038,0,0,0,E1.1.1.53,Steroid hormone biosynthesis_Metabolic pathways_,ko00140_ko01100_
K00039,0,0,0,rbtD,Pentose and glucuronate interconversions_Metabolic pathways_,ko00040_ko01100_
K00040,0,0,0,uxuB,Pentose and glucuronate interconversions_Metabolic pathways_,ko00040_ko01100_
K00041,0,0,0,uxaB,Pentose and glucuronate interconversions_Metabolic pathways_,ko00040_ko01100_
K00042,0,0,0,"garR, glxR",Glyoxylate and dicarboxylate metabolism_Metabolic pathways_,ko00630_ko01100_
K00044,0,0,0,HSD17B1,Steroid hormone biosynthesis_Metabolic pathways_Ovarian steroidogenesis_,ko00140_ko01100_ko04913_
K00045,0,0,0,"E1.1.1.67, mtlK",Fructose and mannose metabolism_,ko00051_
K00046,0,0,0,idnO,_,_
K00048,0,-0.08333755955593218,0,fucO,Glyoxylate and dicarboxylate metabolism_Propanoate metabolism_Microbial metabolism in diverse environments_,ko00630_ko00640_ko01120_
K00050,0,0,0,ttuD,"Glycine, serine and threonine metabolism_Glyoxylate and dicarboxylate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_",ko00260_ko00630_ko01100_ko01110_
K00052,0,0,0,"leuB, IMDH","Valine, leucine and isoleucine biosynthesis_C5-Branched dibasic acid metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_",ko00290_ko00660_ko01100_ko01110_ko01210_ko01230_
K00053,0,0,0,ilvC,"Valine, leucine and isoleucine biosynthesis_Pantothenate and CoA biosynthesis_Metabolic pathways_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_2-Oxocarboxylic acid metabolism_Biosynthesis of amino acids_",ko00290_ko00770_ko01100_ko01110_ko01130_ko01210_ko01230_
K00054,0,0,0,mvaA,Terpenoid backbone biosynthesis_Biosynthesis of secondary metabolites_Biosynthesis of antibiotics_,ko00900_ko01110_ko01130_
K00055,0,0,0,E1.1.1.90,Tyrosine metabolism_Phenylalanine metabolism_Xylene degradation_Toluene degradation_Metabolic pathways_Microbial metabolism in diverse environments_Degradation of aromatic compounds_,ko00350_ko00360_ko00622_ko00623_ko01100_ko01120_ko01220_
K00057,0,0,0,gpsA,Glycerophospholipid metabolism_Biosynthesis of secondary metabolites_,ko00564_ko01110_
K00058,0,0,0,"serA, PHGDH","Glycine, serine and threonine metabolism_Methane metabolism_Metabolic pathways_Microbial metabolism in diverse environments_Biosynthesis of antibiotics_Carbon metabolism_Biosynthesis of amino acids_",ko00260_ko00680_ko01100_ko01120_ko01130_ko01200_ko01230_
K00059,0,0,0,fabG,Fatty acid biosynthesis_Prodigiosin biosynthesis_Biotin metabolism_Biosynthesis of unsaturated fatty acids_Metabolic pathways_Biosynthesis of antibiotics_Fatty acid metabolism_,ko00061_ko00333_ko00780_ko01040_ko01100_ko01130_ko01212_
K00060,0,0,0,tdh,"Glycine, serine and threonine metabolism_",ko00260_
K00064,0,0,0,E1.1.1.122,Fructose and mannose metabolism_Ascorbate and aldarate metabolism_Metabolic pathways_Biosynthesis of secondary metabolites_Microbial metabolism in diverse environments_,ko00051_ko00053_ko01100_ko01110_ko01120_
K00065,0,0,0,kduD,Pentose and glucuronate interconversions_,ko00040_
K00066,0,0,0,algD,Fructose and mannose metabolism_Amino sugar and nucleotide sugar metabolism_Two-component system_,ko00051_ko00520_ko02020_
K00067,0,0,0,"rfbD, rmlD",Streptomycin biosynthesis_Polyketide sugar unit biosynthesis_Biosynthesis of antibiotics_,ko00521_ko00523_ko01130_
